Time,Total Energy,Total Kinetic Energy,Potential Energy,Temperature
4.84e-14,6.915247439374319e-06,1.035346833590501e-09,6.914212092540729e-06,4999.3243930475255
4.85e-14,6.906113041210502e-06,1.0353427405754394e-09,6.905077698469927e-06,4999.304629322584
4.8599999999999996e-14,6.906118334758697e-06,1.0353385959625054e-09,6.905082996162734e-06,4999.28461644973
4.87e-14,6.897002204363857e-06,1.0353343937047177e-09,6.895966869970152e-06,4999.264325230225
4.88e-14,6.897007496421756e-06,1.035330125308435e-09,6.895972166296448e-06,4999.243714651274
4.89e-14,6.897012793940783e-06,1.0353257883903618e-09,6.895977468152393e-06,4999.222773204784
4.9e-14,6.897018095486678e-06,1.0353213786074562e-09,6.8959827741080705e-06,4999.201479919739
4.91e-14,6.897023402183682e-06,1.0353168871541998e-09,6.895988085296528e-06,4999.1797922773985
4.92e-14,6.897028713304244e-06,1.0353123081123523e-09,6.895993400996131e-06,4999.15768170067
4.93e-14,6.897034029771458e-06,1.035307631509764e-09,6.895998722139948e-06,4999.135100037563
4.9399999999999997e-14,6.897039351741335e-06,1.0353028523626394e-09,6.896004048888972e-06,4999.112023223085
4.95e-14,6.897044677769646e-06,1.035297970817109e-09,6.896009379798829e-06,4999.088451962853
4.96e-14,6.897050010220102e-06,1.0352929833599281e-09,6.896014717236742e-06,4999.064369292645
4.97e-14,6.897055348045586e-06,1.0352878820660632e-09,6.896020060163521e-06,4999.039736945273
4.98e-14,6.897060692110902e-06,1.0352826599963331e-09,6.896025409450905e-06,4999.014521413882
4.99e-14,6.897066041423509e-06,1.0352773220217841e-09,6.896030764101487e-06,4998.988746219033
5e-14,6.906322026412999e-06,1.0352718625747948e-09,6.905286754550425e-06,4998.9623844766475
5.0099999999999996e-14,6.915596316805735e-06,1.0352662746974479e-09,6.914561050531038e-06,4998.9354025894
5.02e-14,6.915601694286797e-06,1.0352605601373552e-09,6.91456643372666e-06,4998.907808995891
5.03e-14,6.915607077913278e-06,1.0352547173966178e-09,6.914571823195881e-06,4998.8795964632955
5.04e-14,6.9156124680016604e-06,1.0352487419682596e-09,6.914577219259692e-06,4998.850743229015
5.05e-14,6.9156178646993425e-06,1.035242638508509e-09,6.914582622060834e-06,4998.821271776336
5.06e-14,6.915623267716965e-06,1.0352364039922577e-09,6.914588031312973e-06,4998.791167498076
5.07e-14,6.915628678152507e-06,1.0352300394759349e-09,6.914593448113031e-06,4998.760435495359
5.08e-14,6.915634096195241e-06,1.0352235486401448e-09,6.9145988726466e-06,4998.729093540524
5.0899999999999996e-14,6.915639520602083e-06,1.0352169352424234e-09,6.914604303666841e-06,4998.697159777387
5.1e-14,6.915644952117182e-06,1.0352102003683694e-09,6.9146097419168135e-06,4998.6646394479185
5.11e-14,6.924937655509248e-06,1.0352033482094879e-09,6.923902452161039e-06,4998.6315527914185
5.12e-14,6.924943107683621e-06,1.0351963794157076e-09,6.9239079113042054e-06,4998.597902946163
5.13e-14,6.924948567370581e-06,1.035189302583788e-09,6.923913378067997e-06,4998.56373142287
5.14e-14,6.924954035128817e-06,1.0351821206006387e-09,6.923918853008216e-06,4998.529052161404
5.15e-14,6.9249595109061834e-06,1.0351748393621806e-09,6.923924336066822e-06,4998.49389363109
5.1599999999999996e-14,6.924964994862505e-06,1.0351674640768965e-09,6.923929827398429e-06,4998.458280981849
5.1699999999999997e-14,6.924970486718984e-06,1.0351600015755962e-09,6.9239353267174085e-06,4998.422247197254
5.18e-14,6.924975987014277e-06,1.0351524578262096e-09,6.92394083455645e-06,4998.385821094328
5.19e-14,6.924981495628184e-06,1.0351448409580115e-09,6.923946350787226e-06,4998.349041926474
5.2e-14,6.924987012565812e-06,1.0351371570526138e-09,6.923951875408759e-06,4998.311939059644
5.21e-14,6.9249925387348684e-06,1.035129412095198e-09,6.923957409322773e-06,4998.27454139417
5.22e-14,6.924998073174255e-06,1.0351216200732762e-09,6.9239629515541816e-06,4998.236916470811
5.23e-14,6.915716292330246e-06,1.035113787909578e-09,6.914681178542337e-06,4998.199097716982
5.2399999999999996e-14,6.9157218387521665e-06,1.0351059246229952e-09,6.914686732827543e-06,4998.16112868173
5.25e-14,6.915727394608885e-06,1.035098034857452e-09,6.9146922965740275e-06,4998.123031788925
5.26e-14,6.906463908374071e-06,1.0350901312947692e-09,6.905428818242776e-06,4998.084868274603
5.27e-14,6.906469476441005e-06,1.0350822243909974e-09,6.9054343942166135e-06,4998.046688627341
5.28e-14,6.9064750533456715e-06,1.0350743255586e-09,6.905439979020113e-06,4998.008547953897
5.29e-14,6.897377071283669e-06,1.0350664398588922e-09,6.896342004843811e-06,4997.970470693575
5.3e-14,6.897382655893688e-06,1.03505857744207e-09,6.896347597316246e-06,4997.93250585809
5.3099999999999996e-14,6.897388249607886e-06,1.0350507498696354e-09,6.896353198858017e-06,4997.894709273854
5.3199999999999997e-14,6.906552232444577e-06,1.0350429658448453e-09,6.905517189478732e-06,4997.857122965819
5.33e-14,6.9065578387511656e-06,1.0350352393670282e-09,6.9055228035117985e-06,4997.819814531805
5.34e-14,6.906563454119756e-06,1.0350275752877893e-09,6.905528426544468e-06,4997.782807398498
5.35e-14,6.897483738564038e-06,1.0350199840729847e-09,6.896448718579965e-06,4997.746152101824
5.36e-14,6.897489361555359e-06,1.035012474153956e-09,6.896454349081205e-06,4997.709889353756
5.37e-14,6.897494992833817e-06,1.0350050606566297e-09,6.89645998777316e-06,4997.674092192052
5.38e-14,6.897500633313718e-06,1.0349977513678519e-09,6.89646563556235e-06,4997.638798216645
5.3899999999999996e-14,6.897506282259302e-06,1.0349905539373532e-09,6.896471291705365e-06,4997.604044365383
5.4e-14,6.897511939272348e-06,1.034983473774713e-09,6.896476955798574e-06,4997.569856759215
5.41e-14,6.888266768244123e-06,1.03497652099718e-09,6.887231791723125e-06,4997.536284250764
5.42e-14,6.897357848442632e-06,1.0349697082956325e-09,6.896322878734337e-06,4997.503388119802
5.43e-14,6.8973635352160855e-06,1.0349630402517899e-09,6.896328572175834e-06,4997.471190489834
5.44e-14,6.8973692304110445e-06,1.034956523936191e-09,6.896334273887108e-06,4997.439725501997
5.45e-14,6.888216617789586e-06,1.0349501688139448e-09,6.887181667620772e-06,4997.40903885996
5.4599999999999996e-14,6.8882223329873495e-06,1.0349439832777062e-09,6.8871873890040715e-06,4997.379171088892
5.4699999999999997e-14,6.888228055434098e-06,1.034937973110726e-09,6.887193117460987e-06,4997.35015011407
5.48e-14,6.888233785833151e-06,1.0349321447543927e-09,6.887198853688397e-06,4997.322007038683
5.49e-14,6.88823952302045e-06,1.0349265068129151e-09,6.887204596513637e-06,4997.294783409421
5.5e-14,6.888245267684894e-06,1.0349210620849027e-09,6.88721034662281e-06,4997.26849273978
5.51e-14,6.879111022909009e-06,1.0349158172058833e-09,6.878076107091803e-06,4997.243167070382
5.52e-14,6.879116786342625e-06,1.0349107784125224e-09,6.878081875564213e-06,4997.218836515882
5.53e-14,6.879122555696958e-06,1.0349059520227275e-09,6.878087649744935e-06,4997.1955315832265
5.5399999999999996e-14,6.879128330986491e-06,1.0349013413388543e-09,6.878093429645152e-06,4997.173268218325
5.55e-14,6.879134112395909e-06,1.0348969490512735e-09,6.878099215446858e-06,4997.152059412028
5.56e-14,6.879139899674914e-06,1.0348927782142613e-09,6.8781050068966996e-06,4997.131919912356
5.57e-14,6.879145692568005e-06,1.0348888325521627e-09,6.878110803735453e-06,4997.112867702859
5.58e-14,6.879151490557616e-06,1.0348851155915787e-09,6.878116605442024e-06,4997.094919812246
5.59e-14,6.879157293813254e-06,1.0348816295946948e-09,6.8781224121836594e-06,4997.0780871638135
5.6e-14,6.879163102587303e-06,1.03487837962641e-09,6.8781282242076765e-06,4997.06239421417
5.6099999999999996e-14,6.879168915916151e-06,1.0348753687655896e-09,6.878134040547386e-06,4997.04785583007
5.6199999999999997e-14,6.87917473365531e-06,1.0348725991112831e-09,6.878139861056199e-06,4997.034482147083
5.63e-14,6.879180555312237e-06,1.034870065754344e-09,6.878145685246482e-06,4997.022249460671
5.64e-14,6.88843733505923e-06,1.034867772820654e-09,6.887402467286409e-06,4997.011177693264
5.65e-14,6.888443169648103e-06,1.0348657220188345e-09,6.8874083039260845e-06,4997.001275095188
5.66e-14,6.888449008016489e-06,1.0348639165460523e-09,6.887414144099943e-06,4996.992557104436
5.67e-14,6.897558809437744e-06,1.0348623517390875e-09,6.896523947086005e-06,4996.985001203962
5.68e-14,6.897564664705329e-06,1.034861030068878e-09,6.89652980367526e-06,4996.978619325057
5.69e-14,6.8975705229095e-06,1.0348599536965364e-09,6.896535662955804e-06,4996.973421902967
5.7e-14,6.879350782213038e-06,1.034859120025581e-09,6.878315923093013e-06,4996.969396400201
5.71e-14,6.879356639722927e-06,1.0348585301981984e-09,6.878321781192729e-06,4996.966548331972
5.72e-14,6.8884665113005954e-06,1.034858182045329e-09,6.88743165311855e-06,4996.96486722466
5.729999999999999e-14,6.8975946938686695e-06,1.0348580778298205e-09,6.896559835790839e-06,4996.964364004757
5.74e-14,6.897600578217919e-06,1.0348582136455715e-09,6.896565720004273e-06,4996.965019811077
5.75e-14,6.897606463068388e-06,1.034858587537612e-09,6.8965716044808505e-06,4996.96682520376
5.76e-14,6.879258043538546e-06,1.0348592039522702e-09,6.878223184334594e-06,4996.969801652557
5.77e-14,6.87926393098143e-06,1.0348600597795271e-09,6.87822907092165e-06,4996.973934140283
5.78e-14,6.879269819888626e-06,1.0348611539466981e-09,6.8782349587346796e-06,4996.979217487323
5.79e-14,6.8792757082894234e-06,1.0348624861602357e-09,6.878240845803263e-06,4996.985650276238
5.799999999999999e-14,6.879281596765159e-06,1.0348640560039436e-09,6.878246732709155e-06,4996.993230497365
5.81e-14,6.879287485680853e-06,1.0348658599912266e-09,6.878252619820862e-06,4997.001941315168
5.82e-14,6.879293374452001e-06,1.0348678997597513e-09,6.878258506552241e-06,4997.011790637356
5.83e-14,6.879299262751231e-06,1.0348701717897915e-09,6.878264392579442e-06,4997.022761468418
5.84e-14,6.879305149911901e-06,1.0348726735935615e-09,6.878270277238307e-06,4997.034841795714
5.85e-14,6.879311036042025e-06,1.0348754052026985e-09,6.878276160636822e-06,4997.048031772008
5.86e-14,6.879316920517065e-06,1.0348783650556553e-09,6.87828204215201e-06,4997.062323857139
5.87e-14,6.879322804182334e-06,1.0348815515181119e-09,6.878287922630816e-06,4997.077710159555
5.88e-14,6.879328685941634e-06,1.0348849608332714e-09,6.878293800980801e-06,4997.0941725390085
5.89e-14,6.879334566600287e-06,1.0348885918847497e-09,6.878299678008402e-06,4997.111705604875
5.9e-14,6.879340443810468e-06,1.0348924390738564e-09,6.8783055513713945e-06,4997.130282323054
5.91e-14,6.879346319250999e-06,1.034896500804251e-09,6.878311422750195e-06,4997.149894985383
5.92e-14,6.8793521923068e-06,1.0349007769875372e-09,6.878317291529813e-06,4997.170543165024
5.93e-14,6.879358061931736e-06,1.0349052631630573e-09,6.878323156668573e-06,4997.192205323039
5.94e-14,6.879363928427683e-06,1.0349099516506067e-09,6.878329018476032e-06,4997.214844374429
5.95e-14,6.87013696950843e-06,1.0349148398130677e-09,6.869102054668617e-06,4997.238447585484
5.959999999999999e-14,6.8701428243496535e-06,1.0349199241481268e-09,6.869107904425505e-06,4997.262998044768
5.97e-14,6.870148675083427e-06,1.0349251929047572e-09,6.869113749890522e-06,4997.288439010722
5.98e-14,6.8701545225070745e-06,1.0349306472437772e-09,6.86911959185983e-06,4997.314776088527
5.99e-14,6.870160366119775e-06,1.0349362775213274e-09,6.869125429842254e-06,4997.341962711388
6e-14,6.870166204827158e-06,1.0349420731650216e-09,6.8691312627539924e-06,4997.369947828987
6.01e-14,6.870172040050523e-06,1.034948030181075e-09,6.869137092020342e-06,4997.398712156746
6.02e-14,6.870177870491382e-06,1.0349541394259766e-09,6.869142916351956e-06,4997.428211543878
6.029999999999999e-14,6.851884255483924e-06,1.0349603952597578e-09,6.850849295088664e-06,4997.458418756965
6.04e-14,6.851890076535642e-06,1.0349667854545803e-09,6.850855109750187e-06,4997.489274752093
6.05e-14,6.851895891640296e-06,1.0349732976350973e-09,6.850860918342661e-06,4997.520719773079
6.06e-14,6.851901701352662e-06,1.0349799265362275e-09,6.850866721426126e-06,4997.552728396706
6.07e-14,6.851907506580277e-06,1.0349866592428077e-09,6.850872519921035e-06,4997.585238260208
6.08e-14,6.86099814515127e-06,1.0349934826102401e-09,6.85996315166866e-06,4997.618185892964
6.09e-14,6.8610039339839954e-06,1.0350003843817026e-09,6.859968933599614e-06,4997.651512111104
6.099999999999999e-14,6.8610097172363125e-06,1.0350073535743966e-09,6.859974709882738e-06,4997.685163882574
6.11e-14,6.861015494265499e-06,1.0350143771620999e-09,6.859980479888336e-06,4997.719078308341
6.12e-14,6.8610212651329795e-06,1.035021439782536e-09,6.859986243693197e-06,4997.753181209398
6.13e-14,6.861027030388734e-06,1.0350285325251903e-09,6.8599920018562085e-06,4997.787429560012
6.14e-14,6.851910050865952e-06,1.0350356401086872e-09,6.850875015225843e-06,4997.821749571818
6.15e-14,6.842830990400323e-06,1.0350427512889319e-09,6.841795947649034e-06,4997.856086951049
6.16e-14,6.833732261809666e-06,1.0350498547760445e-09,6.83269721195489e-06,4997.890387182862
6.17e-14,6.833737987553384e-06,1.0350569375806702e-09,6.832702930615803e-06,4997.924587546244
6.18e-14,6.833743707588686e-06,1.03506398627955e-09,6.832708643602406e-06,4997.958623225019
6.19e-14,6.833749421070893e-06,1.0350709883264617e-09,6.832714350082567e-06,4997.992433637909
6.2e-14,6.833755128636376e-06,1.0350779331875481e-09,6.8327200507031885e-06,4998.025967920633
6.21e-14,6.833760831235605e-06,1.0350848086422374e-09,6.832725746426963e-06,4998.059167064366
6.22e-14,6.833766528189485e-06,1.035091602691697e-09,6.832731436586793e-06,4998.09197313098
6.23e-14,6.833772218524955e-06,1.035098309344045e-09,6.832737120215611e-06,4998.124357187791
6.24e-14,6.8337779036988815e-06,1.035104918501842e-09,6.832742798780379e-06,4998.156270477831
6.25e-14,6.833783582842559e-06,1.0351114261016263e-09,6.832748471416458e-06,4998.187693380076
6.259999999999999e-14,6.833789257253551e-06,1.035117820870516e-09,6.83275413943268e-06,4998.21857146176
6.27e-14,6.833794925474977e-06,1.0351240962413617e-09,6.832759801378736e-06,4998.248873012434
6.28e-14,6.8430152928115265e-06,1.0351302511847935e-09,6.841980162560342e-06,4998.278593061637
6.29e-14,6.843020955663917e-06,1.0351362806698835e-09,6.841985819383248e-06,4998.307707316793
6.3e-14,6.843026612777816e-06,1.03514218179349e-09,6.841991470596022e-06,4998.3362017596555
6.31e-14,6.843032266298993e-06,1.0351479538354618e-09,6.841997118345157e-06,4998.364072912868
6.32e-14,6.843037914743044e-06,1.035153596882961e-09,6.842002761146161e-06,4998.391321197306
6.329999999999999e-14,6.843043557747287e-06,1.0351591154674425e-09,6.84200839863182e-06,4998.417968493766
6.34e-14,6.843049196156334e-06,1.0351645131076464e-09,6.842014031643226e-06,4998.444031793002
6.35e-14,6.843054830119833e-06,1.0351697936308497e-09,6.842019660326202e-06,4998.469529575582
6.36e-14,6.843060459523701e-06,1.0351749608636978e-09,6.842025284562838e-06,4998.494480319027
6.37e-14,6.843066085461036e-06,1.0351800255677906e-09,6.842030905435469e-06,4998.518935987306
6.38e-14,6.852156392909416e-06,1.035184996987359e-09,6.851121207912428e-06,4998.542941217544
6.39e-14,6.852162005310825e-06,1.0351898838941034e-09,6.851126815426931e-06,4998.566538365186
6.4e-14,6.861272336396256e-06,1.035194695999682e-09,6.8602371417002565e-06,4998.589774324404
6.41e-14,6.8612779505137675e-06,1.0351994494599937e-09,6.860242751064307e-06,4998.612727106328
6.42e-14,6.861283560463351e-06,1.035204159483211e-09,6.860248356303868e-06,4998.635470145857
6.43e-14,6.861177334680786e-06,1.035208835614761e-09,6.860142125845172e-06,4998.658049534487
6.44e-14,6.861182926567212e-06,1.0352134943172287e-09,6.860147713072894e-06,4998.680544764232
6.45e-14,6.861188515242082e-06,1.0352181550494077e-09,6.860153297087032e-06,4998.703049794735
6.46e-14,6.870315323685204e-06,1.0352228336739161e-09,6.86928010085153e-06,4998.725641220982
6.47e-14,6.8703208993941335e-06,1.0352275470651847e-09,6.869285671847068e-06,4998.748400523641
6.48e-14,6.861205256887109e-06,1.0352323160420758e-09,6.860170024571067e-06,4998.77142822965
6.489999999999999e-14,6.861210829293486e-06,1.0352371573849076e-09,6.860175592136101e-06,4998.794805365243
6.5e-14,6.861216396881169e-06,1.0352420895194e-09,6.860181154791649e-06,4998.818620901716
6.51e-14,6.8612219598901e-06,1.035247126626749e-09,6.860186712763473e-06,4998.842943315059
6.52e-14,6.852124615562448e-06,1.0352522864821522e-09,6.851089363275966e-06,4998.8678584354275
6.53e-14,6.84304556644615e-06,1.0352575879552848e-09,6.842010308858195e-06,4998.8934573778215
6.54e-14,6.843051126090161e-06,1.0352630483480061e-09,6.842015863041813e-06,4998.919823686812
6.55e-14,6.843056681465399e-06,1.0352686814281296e-09,6.842021412783971e-06,4998.947023842312
6.559999999999999e-14,6.843062230521282e-06,1.0352744990328233e-09,6.842026956022249e-06,4998.9751150018255
6.57e-14,6.843067775089142e-06,1.0352805106462524e-09,6.842032494578496e-06,4999.004142961039
6.58e-14,6.833968401485753e-06,1.035286726833025e-09,6.83293311475892e-06,4999.034158732717
6.59e-14,6.833973924094267e-06,1.0352931567113508e-09,6.832938630937556e-06,4999.065206345474
6.6e-14,6.833979440983703e-06,1.0352998059968877e-09,6.832944141177706e-06,4999.097313398205
6.61e-14,6.833984951528475e-06,1.0353066798352991e-09,6.83294964484864e-06,4999.130504737503
6.62e-14,6.83399045561582e-06,1.0353137731995522e-09,6.83295514184262e-06,4999.164756089599
6.629999999999999e-14,6.833995952879687e-06,1.035321084348588e-09,6.832960631795338e-06,4999.2000590475345
6.64e-14,6.834001443688573e-06,1.035328612524218e-09,6.832966115076049e-06,4999.2364099502865
6.65e-14,6.8340069275918985e-06,1.0353363470844745e-09,6.832971591244814e-06,4999.273757411548
6.66e-14,6.834012403415298e-06,1.035344275353312e-09,6.832977059139945e-06,4999.312040223171
6.67e-14,6.834017871942368e-06,1.035352383913564e-09,6.832982519558454e-06,4999.3511935983925
6.68e-14,6.834023333365464e-06,1.035360654852537e-09,6.832987972710612e-06,4999.39113104314
6.69e-14,6.834028786511206e-06,1.0353690684740976e-09,6.832993417442731e-06,4999.431757451737
6.7e-14,6.834034230441848e-06,1.035377604207006e-09,6.832998852837641e-06,4999.47297349293
6.71e-14,6.824843028239488e-06,1.0353862397660616e-09,6.8238076419997215e-06,4999.514671559349
6.72e-14,6.824848451077269e-06,1.035394944237443e-09,6.823813056133031e-06,4999.5567023790645
6.73e-14,6.824853864969127e-06,1.0354036856586803e-09,6.823818461283468e-06,4999.598911616592
6.74e-14,6.824859270251352e-06,1.0354124369770759e-09,6.823823857814375e-06,4999.6411686440015
6.75e-14,6.834061326768668e-06,1.0354211636761812e-09,6.8330259056049915e-06,4999.68330679355
6.76e-14,6.834066720479496e-06,1.0354298333731611e-09,6.833031290646123e-06,4999.725169699956
6.77e-14,6.8340721052187e-06,1.0354384146645637e-09,6.833036666804035e-06,4999.766605727035
6.78e-14,6.82499064724246e-06,1.0354468676299868e-09,6.82395520037483e-06,4999.8074221132565
6.789999999999999e-14,6.824996004553968e-06,1.0354551578495734e-09,6.8239605493961185e-06,4999.847452657281
6.8e-14,6.8250013546658e-06,1.0354632480695088e-09,6.82396589141773e-06,4999.886517473588
6.81e-14,6.825006696593558e-06,1.0354711069431407e-09,6.823971225486615e-06,4999.924465200258
6.82e-14,6.8250120302574376e-06,1.035478701132365e-09,6.823976551556305e-06,4999.961134859354
6.83e-14,6.8341018118571425e-06,1.0354860005978573e-09,6.833066325856545e-06,4999.996381401584
6.84e-14,6.834107125760985e-06,1.0354929744795924e-09,6.833071632786506e-06,5000.0300558147765
6.85e-14,6.834112433634872e-06,1.0354995983025632e-09,6.83307693403657e-06,5000.062039917764
6.859999999999999e-14,6.8341177344348266e-06,1.0355058410774966e-09,6.833082228593749e-06,5000.092184074285
6.87e-14,6.834123029006473e-06,1.0355116856670863e-09,6.8330875173208055e-06,5000.120405534336
6.88e-14,6.825043888809962e-06,1.0355171111875498e-09,6.8240083716987744e-06,5000.146603457503
6.89e-14,6.8250491776456075e-06,1.035522104356256e-09,6.824013655541251e-06,5000.1707137066505
6.9e-14,6.825054461300198e-06,1.0355266521753475e-09,6.824018934648022e-06,5000.192673519712
6.91e-14,6.825059740687549e-06,1.0355307411430956e-09,6.8240242099464054e-06,5000.212417701606
6.92e-14,6.825065015694523e-06,1.0355343679867277e-09,6.824029481326536e-06,5000.229930449268
6.929999999999999e-14,6.825070286775965e-06,1.0355375302254976e-09,6.8240347492457395e-06,5000.245199784052
6.94e-14,6.8250755549053666e-06,1.0355402278641255e-09,6.824040014677503e-06,5000.258225728748
6.95e-14,6.825080819805416e-06,1.0355424615212016e-09,6.8240452773438946e-06,5000.269011270311
6.96e-14,6.82508608323119e-06,1.035544239396122e-09,6.824050538991794e-06,5000.277596000731
6.97e-14,6.8250913445075125e-06,1.0355455732597932e-09,6.824055798934252e-06,5000.284036757561
6.98e-14,6.82509660484995e-06,1.0355464731870713e-09,6.824061058376763e-06,5000.288382188721
6.99e-14,6.825101863692036e-06,1.0355469567734045e-09,6.8240663167352625e-06,5000.290717256423
7e-14,6.825107121659881e-06,1.0355470420335696e-09,6.824071574617847e-06,5000.291128947664
7.01e-14,6.825112380012379e-06,1.0355467461933363e-09,6.824076833266186e-06,5000.289700439606
7.02e-14,6.825117638607564e-06,1.0355460902460345e-09,6.824082092517318e-06,5000.286533101628
7.03e-14,6.8251228979734065e-06,1.0355451002622004e-09,6.824087352873144e-06,5000.281752819147
7.04e-14,6.825128158052908e-06,1.0355438008501712e-09,6.824092614252058e-06,5000.275478417137
7.05e-14,6.825133419539579e-06,1.0355422171052226e-09,6.824097877322473e-06,5000.267831071825
7.06e-14,6.825138682716521e-06,1.035540376839165e-09,6.824103142339682e-06,5000.258945076627
7.07e-14,6.825143947404903e-06,1.0355383082326145e-09,6.824108409096671e-06,5000.24895650579
7.08e-14,6.82514921461039e-06,1.0355360370370015e-09,6.824113678573353e-06,5000.237989703883
7.089999999999999e-14,6.825154482846434e-06,1.0355335976461682e-09,6.8241189492487884e-06,5000.226210746628
7.1e-14,6.825159753966098e-06,1.0355310173080263e-09,6.82412422294879e-06,5000.213751204573
7.11e-14,6.825165027722399e-06,1.0355283248739847e-09,6.824129499397524e-06,5000.200750390986
7.12e-14,6.8161042874623595e-06,1.0355255509445045e-09,6.815068761911415e-06,5000.187356064694
7.13e-14,6.816109571502933e-06,1.0355227229220441e-09,6.8150740487800115e-06,5000.173700542495
7.14e-14,6.81611485872925e-06,1.0355198676306576e-09,6.815079338861619e-06,5000.159913348276
7.15e-14,6.825186149429924e-06,1.0355170139522018e-09,6.824150632415972e-06,5000.146133942331
7.159999999999999e-14,6.825191437034713e-06,1.0355141854713033e-09,6.824155922849242e-06,5000.132476206496
7.17e-14,6.825196727350739e-06,1.0355114105673886e-09,6.824161215940172e-06,5000.1190771750025
7.18e-14,6.825202019766319e-06,1.0355087075524165e-09,6.824166511058767e-06,5000.106025269838
7.19e-14,6.8342915852481224e-06,1.0355061017310097e-09,6.833256079146392e-06,5000.093442678092
7.2e-14,6.834296878428974e-06,1.035503618166197e-09,6.833261374810807e-06,5000.0814504202835
7.21e-14,6.83430217415506e-06,1.0355012753479328e-09,6.833266672879712e-06,5000.070137777875
7.22e-14,6.834307472026601e-06,1.0354990947904195e-09,6.833271972931811e-06,5000.059608635356
7.229999999999999e-14,6.83431277175386e-06,1.0354970905642522e-09,6.833277274663296e-06,5000.049930934665
7.24e-14,6.834318073723524e-06,1.0354952792059559e-09,6.833282578444318e-06,5000.041184524843
7.25e-14,6.83432337718103e-06,1.0354936748750068e-09,6.833287883506155e-06,5000.033437777001
7.26e-14,6.834328682265676e-06,1.0354922936505163e-09,6.833293189972025e-06,5000.026768331494
7.27e-14,6.834333988712828e-06,1.0354911477402196e-09,6.833298497565088e-06,5000.021235135165
7.28e-14,6.834339295592547e-06,1.0354902476627158e-09,6.833303805344884e-06,5000.016888978617
7.29e-14,6.834344603007461e-06,1.0354896005590395e-09,6.833309113406902e-06,5000.0137643433845
7.3e-14,6.825152966517355e-06,1.0354892103287198e-09,6.824117477307027e-06,5000.011880058918
7.31e-14,6.825158270457246e-06,1.0354890887289565e-09,6.824122781368517e-06,5000.011292896585
7.319999999999999e-14,6.815984908424993e-06,1.035489235729403e-09,6.814949419189264e-06,5000.012002709851
7.33e-14,6.815990206311433e-06,1.0354896537385375e-09,6.8149547166576944e-06,5000.014021128409
7.34e-14,6.815995503973043e-06,1.0354903425959827e-09,6.814960013630446e-06,5000.017347377852
7.35e-14,6.825103278243459e-06,1.0354913070092095e-09,6.824067786936449e-06,5000.022004188897
7.36e-14,6.8251085688849985e-06,1.0354925415142383e-09,6.824073076343484e-06,5000.027965177915
7.37e-14,6.8342346148740306e-06,1.0354940408239824e-09,6.833199120833206e-06,5000.035204815428
7.38e-14,6.8342398977108046e-06,1.0354957998769733e-09,6.8332044019109274e-06,5000.043698661394
7.389999999999999e-14,6.8342451789266285e-06,1.035497812132114e-09,6.833209681114497e-06,5000.053415131164
7.4e-14,6.825129717680271e-06,1.035500068015596e-09,6.824094217612255e-06,5000.0643079961965
7.41e-14,6.816065788236258e-06,1.0355025597216364e-09,6.815030285676536e-06,5000.076339565119
7.42e-14,6.81607105696668e-06,1.035505275031349e-09,6.815035551691648e-06,5000.089450837246
7.43e-14,6.816076322501135e-06,1.0355081993101534e-09,6.815040814301825e-06,5000.103571147354
7.44e-14,6.816081585404371e-06,1.0355113201906153e-09,6.815046074084181e-06,5000.118640777467
7.45e-14,6.815995654306811e-06,1.0355146241362238e-09,6.814960139682674e-06,5000.134594364553
7.459999999999999e-14,6.816000915810474e-06,1.035518095161288e-09,6.814965397715312e-06,5000.151354719354
7.47e-14,6.816006173776182e-06,1.0355217157004274e-09,6.814970652060481e-06,5000.168837024846
7.48e-14,6.825171888693582e-06,1.0355254669138128e-09,6.824136363226668e-06,5000.186950310145
7.49e-14,6.825177143742665e-06,1.0355293264117957e-09,6.824141614416253e-06,5000.205586463542
7.5e-14,6.825182395974555e-06,1.035533275733045e-09,6.824146862698822e-06,5000.224656341788
7.51e-14,6.8251876443885424e-06,1.035537297703511e-09,6.824152107090839e-06,5000.244077017455
7.52e-14,6.825192886958354e-06,1.035541371887033e-09,6.824157345586467e-06,5000.263749811541
7.529999999999999e-14,6.825198126093985e-06,1.035545471055181e-09,6.824162580622929e-06,5000.283543247565
7.54e-14,6.834290999426009e-06,1.0355495766898308e-09,6.83325544984932e-06,5000.303367908044
7.55e-14,6.8342962410620995e-06,1.0355536645517544e-09,6.833260687397548e-06,5000.323106750301
7.56e-14,6.8343014781517405e-06,1.0355577148876947e-09,6.8332659204368525e-06,5000.3426643928315
7.57e-14,6.83430671142148e-06,1.0355617021645063e-09,6.833271149719315e-06,5000.3619175450885
7.58e-14,6.834311940020867e-06,1.035565605369319e-09,6.833276374415498e-06,5000.380764743339
7.59e-14,6.825214810790071e-06,1.035569398989741e-09,6.824179241391081e-06,5000.39908279725
7.6e-14,6.825220036836946e-06,1.0355730667416547e-09,6.824184463770204e-06,5000.416793076563
7.61e-14,6.825225259212702e-06,1.0355765820371874e-09,6.8241896826306654e-06,5000.433767197829
7.619999999999999e-14,6.825230477461333e-06,1.0355799274456739e-09,6.824194897533887e-06,5000.449920994517
7.63e-14,6.81614795900882e-06,1.0355830844822255e-09,6.815112375924338e-06,5000.465165209625
7.64e-14,6.806992616320826e-06,1.0355860312904378e-09,6.805957030289536e-06,5000.4793943062905
