Time,Total Energy,Total Kinetic Energy,Potential Energy,Temperature
5.98e-14,6.8700238167599125e-06,1.0351961419833116e-09,6.86898862061793e-06,4998.596756468935
5.99e-14,6.860926264410202e-06,1.0351990737547419e-09,6.859891065336448e-06,4998.6109129582865
6e-14,6.860931995833563e-06,1.035202107380326e-09,6.859896793726183e-06,4998.625561265395
6.01e-14,6.86093772165815e-06,1.0352052386013934e-09,6.8599025164195485e-06,4998.640680826642
6.02e-14,6.851858464772201e-06,1.035208461054644e-09,6.850823256311146e-06,4998.656240915898
6.029999999999999e-14,6.851864186009428e-06,1.0352117723521117e-09,6.850828974237076e-06,4998.672230002517
6.04e-14,6.8609923138753726e-06,1.035215167922235e-09,6.85995709870745e-06,4998.688626012043
6.05e-14,6.860998034890343e-06,1.035218642165255e-09,6.8599628162481774e-06,4998.705401905216
6.06e-14,6.861003750140571e-06,1.035222188519944e-09,6.859968527952052e-06,4998.722526000183
6.07e-14,6.870094412881948e-06,1.0352258004126954e-09,6.869059187081535e-06,4998.739966555319
6.08e-14,6.8609776587511015e-06,1.0352294742472663e-09,6.859942429276854e-06,4998.757706205638
6.09e-14,6.860983340623281e-06,1.0352332022691766e-09,6.859948107421012e-06,4998.7757075074915
6.099999999999999e-14,6.851774516007973e-06,1.0352369764195123e-09,6.850739279031553e-06,4998.793931547229
6.11e-14,6.851780180399845e-06,1.0352407911157052e-09,6.8507449396087295e-06,4998.812351368596
6.12e-14,6.842700909822625e-06,1.0352446393040138e-09,6.841665665183321e-06,4998.830932911569
6.13e-14,6.842706566640798e-06,1.0352485138192375e-09,6.841671318126979e-06,4998.849641577923
6.14e-14,6.842712217243702e-06,1.0352524106227e-09,6.841676964833079e-06,4998.868457866312
6.15e-14,6.842717860834673e-06,1.0352563213716091e-09,6.841682604513301e-06,4998.887341492342
6.16e-14,6.8427234981060325e-06,1.0352602379251544e-09,6.841688237868108e-06,4998.906253146911
6.17e-14,6.842729128124137e-06,1.0352641515142626e-09,6.841693863972623e-06,4998.925150487259
6.18e-14,6.833630486416794e-06,1.0352680569760212e-09,6.832595218359819e-06,4998.944008583505
6.19e-14,6.833636093247546e-06,1.0352719452446597e-09,6.832600821302301e-06,4998.962783660243
6.2e-14,6.833641692786603e-06,1.035275812823327e-09,6.8326064169737796e-06,4998.981458832413
6.21e-14,6.83364728596824e-06,1.035279653642587e-09,6.8326120063145975e-06,4999.000004792852
6.22e-14,6.833652872183908e-06,1.0352834574372268e-09,6.832617588726471e-06,4999.018371974469
6.23e-14,6.833658452264956e-06,1.0352872234721852e-09,6.832623165041484e-06,4999.036556827913
6.24e-14,6.8336640256710845e-06,1.0352909422083134e-09,6.832628734728876e-06,4999.054513292002
6.25e-14,6.824583544976334e-06,1.0352946104951399e-09,6.823548250365839e-06,4999.072226154221
6.259999999999999e-14,6.824589095514147e-06,1.0352982233484909e-09,6.8235537972907985e-06,4999.089671347754
6.27e-14,6.8338092259470875e-06,1.0353017780876329e-09,6.832773924169e-06,4999.106835928286
6.28e-14,6.833814769155084e-06,1.0353052691695756e-09,6.832779463885915e-06,4999.123693130673
6.29e-14,6.833820305856077e-06,1.0353086917277267e-09,6.832784997164349e-06,4999.140219455859
6.3e-14,6.8429106759758015e-06,1.0353120494422264e-09,6.8418753639263595e-06,4999.15643267394
6.31e-14,6.8429161957460824e-06,1.0353153356521766e-09,6.8418808804104304e-06,4999.172300621793
6.32e-14,6.842921710277239e-06,1.0353185504748766e-09,6.841886391726764e-06,4999.187823865813
6.329999999999999e-14,6.842927219434165e-06,1.0353216987300658e-09,6.841891897735435e-06,4999.203025678821
6.34e-14,6.8429327233365605e-06,1.0353247772109805e-09,6.84189739855935e-06,4999.217890576488
6.35e-14,6.8429382215013755e-06,1.0353277873869578e-09,6.8419028937139885e-06,4999.232425653722
6.36e-14,6.8429437148729345e-06,1.0353307296586942e-09,6.841908384143276e-06,4999.2466328453465
6.37e-14,6.842949203571278e-06,1.0353336072890803e-09,6.841913869963989e-06,4999.260527906708
6.38e-14,6.842954687015187e-06,1.0353364276656689e-09,6.841919350587521e-06,4999.2741465096915
6.39e-14,6.852063248510099e-06,1.0353391941312036e-09,6.8510279093159675e-06,4999.287504795226
6.4e-14,6.861154919015953e-06,1.0353419097026361e-09,6.860119577106251e-06,4999.300617331106
6.41e-14,6.861160393202354e-06,1.0353445816303316e-09,6.8601250486207235e-06,4999.313519126786
6.42e-14,6.851951200326848e-06,1.035347213063821e-09,6.850915853113784e-06,4999.3262253902385
6.43e-14,6.85195666077161e-06,1.0353498171192142e-09,6.850921310954491e-06,4999.338799454528
6.44e-14,6.861083463527575e-06,1.0353524000981844e-09,6.860048111127477e-06,4999.351271748211
6.45e-14,6.8610889098095125e-06,1.0353549665490055e-09,6.8600535548429634e-06,4999.363664233297
6.46e-14,6.8610943511524945e-06,1.0353575280002185e-09,6.860058993624494e-06,4999.376032577039
6.47e-14,6.851978455908834e-06,1.0353600894508451e-09,6.850943095819383e-06,4999.388400917951
6.48e-14,6.85198389370346e-06,1.0353626648039113e-09,6.850948531038656e-06,4999.400836388835
6.489999999999999e-14,6.851989327012986e-06,1.0353652603766276e-09,6.8509539617526086e-06,4999.4133694932725
6.5e-14,6.851994755128854e-06,1.0353678850457304e-09,6.8509593872438086e-06,4999.426043093889
6.51e-14,6.842897155829517e-06,1.035370547881461e-09,6.841861785281636e-06,4999.43890098768
6.52e-14,6.84290258014644e-06,1.035373262267886e-09,6.841867206884172e-06,4999.452007801578
6.53e-14,6.842907999369647e-06,1.0353760334758354e-09,6.841872623336171e-06,4999.4653889865585
6.54e-14,6.833828695012082e-06,1.0353788721474967e-09,6.832793316139935e-06,4999.47909592999
6.55e-14,6.833834108907037e-06,1.0353817821644536e-09,6.832798727124872e-06,4999.49314737467
6.559999999999999e-14,6.833839517476013e-06,1.0353847779410664e-09,6.832804132698071e-06,4999.507612922456
6.57e-14,6.833844920574093e-06,1.0353878611170949e-09,6.832809532712976e-06,4999.522500491169
6.58e-14,6.833850318267334e-06,1.0353910377258631e-09,6.832814927229608e-06,4999.537839213603
6.59e-14,6.833855709832157e-06,1.035394311494556e-09,6.832820315520662e-06,4999.553647087015
6.6e-14,6.833861095533593e-06,1.0353976872182427e-09,6.832825697846375e-06,4999.569947265104
6.61e-14,6.833866474626076e-06,1.0354011701162255e-09,6.83283107345596e-06,4999.586764950037
6.62e-14,6.824675372517447e-06,1.03540476079082e-09,6.823639967756655e-06,4999.604103050185
6.629999999999999e-14,6.824680733040978e-06,1.035408458149754e-09,6.823645324582828e-06,4999.6219562913475
6.64e-14,6.824686086906816e-06,1.0354122630041512e-09,6.823650674643812e-06,4999.64032859016
6.65e-14,6.824691432800338e-06,1.0354161727260006e-09,6.823656016627612e-06,4999.65920725688
6.66e-14,6.824696772052402e-06,1.0354201800296324e-09,6.8236613518723724e-06,4999.678557111582
6.67e-14,6.824702103109637e-06,1.0354242796471965e-09,6.82366667882999e-06,4999.698352717678
6.68e-14,6.824707426809548e-06,1.0354284646439435e-09,6.823671998344904e-06,4999.71856058971
6.69e-14,6.824712741793359e-06,1.0354327304271964e-09,6.823677309062931e-06,4999.739158551263
6.7e-14,6.8247180486615305e-06,1.035437063944712e-09,6.823682611597586e-06,4999.760083577661
6.71e-14,6.815636825571664e-06,1.0354414535216354e-09,6.814601384118142e-06,4999.78127929515
6.72e-14,6.815642105710602e-06,1.0354458874802857e-09,6.814606659823122e-06,4999.802689316332
6.73e-14,6.815647377177848e-06,1.0354503489493783e-09,6.814611926828898e-06,4999.82423217573
6.74e-14,6.815652638519975e-06,1.0354548257081368e-09,6.814617183694267e-06,4999.845848863526
6.75e-14,6.8156578915072275e-06,1.0354593028520568e-09,6.8146224322043755e-06,4999.867467411132
6.76e-14,6.8156631358636556e-06,1.0354637642664275e-09,6.8146276720993895e-06,4999.889010006296
6.77e-14,6.815668371566847e-06,1.0354681893689984e-09,6.814632903377478e-06,4999.910377264598
6.78e-14,6.824758196271116e-06,1.0354725618678e-09,6.823722723709248e-06,4999.931490517865
6.789999999999999e-14,6.824763409028869e-06,1.035476864152543e-09,6.823727932164716e-06,4999.952264732228
6.8e-14,6.824768613539309e-06,1.0354810809333038e-09,6.823733132458376e-06,4999.972626078044
6.81e-14,6.824773810135701e-06,1.035485191619367e-09,6.823738324944082e-06,4999.992475130015
6.82e-14,6.824778998499816e-06,1.0354891785950327e-09,6.823743509321221e-06,5000.011726828145
6.83e-14,6.824784178738392e-06,1.0354930276729666e-09,6.823748685710719e-06,5000.030312666804
6.84e-14,6.824789351415808e-06,1.035496722772481e-09,6.823753854693035e-06,5000.048154998029
6.85e-14,6.833991108394056e-06,1.0355002486624397e-09,6.832955608145394e-06,5000.065180276038
6.859999999999999e-14,6.843099118667526e-06,1.0355035907176283e-09,6.842063615076808e-06,5000.081317880834
6.87e-14,6.834001428267631e-06,1.0355067364210354e-09,6.83296592153121e-06,5000.096507372187
6.88e-14,6.834006579155529e-06,1.0355096734694503e-09,6.83297106948206e-06,5000.110689342235
6.89e-14,6.834011723607445e-06,1.0355123934517231e-09,6.832976211213993e-06,5000.123823176507
6.9e-14,6.834016862611895e-06,1.0355148868407618e-09,6.832981347725054e-06,5000.135862872035
6.91e-14,6.834021997087932e-06,1.035517147294731e-09,6.832986479940638e-06,5000.146777806335
6.92e-14,6.834027126194997e-06,1.0355191725484283e-09,6.832991607022448e-06,5000.156557041547
6.929999999999999e-14,6.8340322515218844e-06,1.0355209556380817e-09,6.832996730566246e-06,5000.1651669520725
6.94e-14,6.834037373844938e-06,1.0355224973733313e-09,6.833001851347565e-06,5000.172611447377
6.95e-14,6.83404249173947e-06,1.0355237943839517e-09,6.833006967945086e-06,5000.178874253831
6.96e-14,6.843150404912151e-06,1.0355248496889148e-09,6.842114880062463e-06,5000.1839699489865
6.97e-14,6.834087012691689e-06,1.035525664633976e-09,6.833051487027055e-06,5000.18790503102
6.98e-14,6.843160620479997e-06,1.0355262457045405e-09,6.8421250942342926e-06,5000.190710815665
6.99e-14,6.843165726976669e-06,1.035526601449931e-09,6.842130200375219e-06,5000.192428584581
7e-14,6.843170832209126e-06,1.0355267331933805e-09,6.842135305475932e-06,5000.193064727195
7.01e-14,6.843175937742939e-06,1.0355266525285995e-09,6.84214041109041e-06,5000.192675225441
7.02e-14,6.8431810427880985e-06,1.0355263681607048e-09,6.842145516419938e-06,5000.191302113256
7.03e-14,6.8431861474888835e-06,1.0355258897941926e-09,6.842150621599089e-06,5000.188992250228
7.04e-14,6.843191252966176e-06,1.0355252301580228e-09,6.842155727736018e-06,5000.185807100008
7.05e-14,6.8431963605729935e-06,1.035524400138082e-09,6.842160836172856e-06,5000.1817992267015
7.06e-14,6.84320146965554e-06,1.035523413209668e-09,6.8421659462423304e-06,5000.177033697766
7.07e-14,6.843206580135328e-06,1.0355222817346383e-09,6.842171057853593e-06,5000.171570204246
7.08e-14,6.8341089562002126e-06,1.0355210200436517e-09,6.833073435180169e-06,5000.165477943835
7.089999999999999e-14,6.834114076456392e-06,1.035519639547167e-09,6.833078556816844e-06,5000.158812013611
7.1e-14,6.834119199588158e-06,1.0355181564136754e-09,6.833083681431744e-06,5000.15165048551
7.11e-14,6.834124325800056e-06,1.0355165843051583e-09,6.8330888092157505e-06,5000.144059328419
7.12e-14,6.8250450275251925e-06,1.0355149391549551e-09,6.8240095125860375e-06,5000.136115478808
7.13e-14,6.825050165337457e-06,1.0355132307861148e-09,6.824014652106671e-06,5000.127866368714
7.14e-14,6.825055305905491e-06,1.0355114772492583e-09,6.824019794428242e-06,5000.119399158214
7.15e-14,6.825060450185907e-06,1.0355096904914904e-09,6.824024940495416e-06,5000.110771535659
7.159999999999999e-14,6.8250655979471104e-06,1.0355078821766434e-09,6.8240300900649334e-06,5000.102039821579
7.17e-14,6.825070748885961e-06,1.035506069090043e-09,6.824035242816871e-06,5000.093285066385
7.18e-14,6.825075903361864e-06,1.0355042601862945e-09,6.824040399101678e-06,5000.084550508707
7.19e-14,6.82508106089487e-06,1.0355024668581234e-09,6.824045558428012e-06,5000.075891159995
7.2e-14,6.8250862230573515e-06,1.0355006993291474e-09,6.824050722358022e-06,5000.067356386489
7.21e-14,6.8341757700252015e-06,1.03549897118143e-09,6.83314027105402e-06,5000.059011771179
7.22e-14,6.834180933830652e-06,1.0354972933074406e-09,6.833145436537345e-06,5000.050909909956
7.229999999999999e-14,6.834186100790252e-06,1.0354956724593084e-09,6.833150605117792e-06,5000.043083406467
7.24e-14,6.834191270664513e-06,1.0354941188912685e-09,6.833155776545622e-06,5000.035581774797
7.25e-14,6.834196443710301e-06,1.0354926410976206e-09,6.833160951069204e-06,5000.028446030915
7.26e-14,6.843304265338438e-06,1.0354912444494666e-09,6.842268774093989e-06,5000.021702109982
7.27e-14,6.834112633223491e-06,1.0354899379332204e-09,6.833077143285558e-06,5000.0153934042155
7.28e-14,6.834117803705234e-06,1.0354887245401299e-09,6.833082314980695e-06,5000.009534357296
7.29e-14,6.834122977213301e-06,1.0354876103468356e-09,6.833087489602954e-06,5000.004154311176
7.3e-14,6.834128152901532e-06,1.0354866017486392e-09,6.833092666299783e-06,4999.99928414651
7.31e-14,6.834133330130979e-06,1.0354856999564349e-09,6.833097844431023e-06,4999.9949297102785
7.319999999999999e-14,6.8341385093816775e-06,1.0354849095567472e-09,6.833103024472121e-06,4999.991113149189
7.33e-14,6.8341436900015494e-06,1.0354842346562398e-09,6.833108205766893e-06,4999.987854292872
7.34e-14,6.824970320131922e-06,1.0354836738642911e-09,6.823934836458057e-06,4999.985146426505
7.35e-14,6.8249754984130155e-06,1.035483229525163e-09,6.82394001518349e-06,4999.983000869702
7.36e-14,6.834101562521993e-06,1.0354828985232313e-09,6.83306607962347e-06,4999.981402578214
7.37e-14,6.824985856888861e-06,1.0354826857595794e-09,6.8239503742031015e-06,4999.980375217643
7.38e-14,6.824991036797458e-06,1.0354825829961881e-09,6.823955554214462e-06,4999.9798790095
7.389999999999999e-14,6.824996217362543e-06,1.035482591567356e-09,6.823960734770976e-06,4999.979920396645
7.4e-14,6.825001397752547e-06,1.0354827100642485e-09,6.8239659150424824e-06,4999.98049257631
7.41e-14,6.825006577406677e-06,1.035482930333179e-09,6.823971094476344e-06,4999.981556177224
7.42e-14,6.825011756770492e-06,1.0354832530042179e-09,6.823976273517488e-06,4999.983114241771
7.43e-14,6.825016935075518e-06,1.0354836731877699e-09,6.8239814514023304e-06,4999.985143159823
7.44e-14,6.825022112604123e-06,1.035484184101974e-09,6.823986628420021e-06,4999.987610184167
7.45e-14,6.8250272900844055e-06,1.0354847783484367e-09,6.823991805306057e-06,4999.990479590573
7.459999999999999e-14,6.8250324654466585e-06,1.035485450374557e-09,6.823996979996284e-06,4999.99372456749
7.47e-14,6.8341249465088635e-06,1.0354861927247572e-09,6.833089460316139e-06,4999.997309114565
7.48e-14,6.834130129148514e-06,1.035486999498709e-09,6.833094642149016e-06,5000.001204741196
7.49e-14,6.834135311017611e-06,1.035487861825055e-09,6.833099823155786e-06,5000.0053686107285
7.5e-14,6.834140491008032e-06,1.035488773456388e-09,6.833105002234576e-06,5000.0097705566395
7.51e-14,6.843251305948322e-06,1.0354897230968775e-09,6.842215816225225e-06,5000.01435603535
7.52e-14,6.843256491933074e-06,1.035490701276761e-09,6.842221001231797e-06,5000.019079320721
7.529999999999999e-14,6.8432616760676285e-06,1.0354917005834107e-09,6.842226184367045e-06,5000.023904619788
7.54e-14,6.834106494229928e-06,1.0354927135589417e-09,6.833071001516369e-06,5000.028795921057
7.55e-14,6.834111669420618e-06,1.035493728073606e-09,6.833076175692545e-06,5000.0336946542575
7.56e-14,6.834116842690173e-06,1.0354947350944283e-09,6.833081347955079e-06,5000.038557202342
7.57e-14,6.834122013746934e-06,1.0354957260891552e-09,6.833086518020844e-06,5000.043342366067
7.58e-14,6.834127182881508e-06,1.0354966940636175e-09,6.8330916861874446e-06,5000.048016373061
7.59e-14,6.834132350228503e-06,1.0354976270312798e-09,6.833096852601472e-06,5000.052521344574
7.6e-14,6.82503504054384e-06,1.0354985160043533e-09,6.823999542027836e-06,5000.056813881748
7.61e-14,6.834200608978371e-06,1.0354993542964472e-09,6.833165109624074e-06,5000.060861698362
7.619999999999999e-14,6.83420578094533e-06,1.0355001337929372e-09,6.833170280811537e-06,5000.064625611758
7.63e-14,6.82510518955445e-06,1.0355008446104285e-09,6.82406968870984e-06,5000.068057898512
7.64e-14,6.8251103480411336e-06,1.0355014764829936e-09,6.824074846564651e-06,5000.071108988085
7.65e-14,6.825115505239595e-06,1.0355020245782595e-09,6.824080003215017e-06,5000.073755546652
7.66e-14,6.825120661318832e-06,1.0355024833284766e-09,6.824085158835503e-06,5000.075970689517
7.67e-14,6.815965385921878e-06,1.035502846874003e-09,6.814929883075005e-06,5000.077726122537
7.68e-14,6.815970535268717e-06,1.0355031083913765e-09,6.814935032160325e-06,5000.07898889762
7.689999999999999e-14,6.815975683985524e-06,1.0355032617655372e-09,6.8149401807237586e-06,5000.079729487303
7.7e-14,6.8159808323336865e-06,1.0355033025422592e-09,6.814945329031144e-06,5000.079926383699
7.71e-14,6.81598598023902e-06,1.0355032264683256e-09,6.814950477012552e-06,5000.079559049527
7.72e-14,6.815991129104075e-06,1.03550303010004e-09,6.8149556260739745e-06,5000.0786108563925
7.73e-14,6.815996278002824e-06,1.0355027112624624e-09,6.814960775291561e-06,5000.077071302276
7.74e-14,6.816001427012049e-06,1.0355022659585394e-09,6.81496592474609e-06,5000.07492108682
7.75e-14,6.81600657707866e-06,1.0355016960114345e-09,6.814971075382648e-06,5000.072169013435
7.759999999999999e-14,6.8160117288006755e-06,1.0355009991735021e-09,6.814976227801502e-06,5000.068804229036
7.77e-14,6.816016881659829e-06,1.0355001733495925e-09,6.814981381486479e-06,5000.064816616884
7.78e-14,6.8160220361318715e-06,1.0354992212371233e-09,6.814986536910634e-06,5000.060219201855
7.79e-14,6.816027192430718e-06,1.035498141426884e-09,6.814991694289291e-06,5000.055005179372
7.8e-14,6.816032351164144e-06,1.035496935707915e-09,6.814996854228436e-06,5000.049183188075
7.81e-14,6.816037512415478e-06,1.0354956049116068e-09,6.815002016810567e-06,5000.0427572424605
7.82e-14,6.825203182114488e-06,1.0354941553526996e-09,6.824167687959135e-06,5000.035757834176
7.83e-14,6.825208354065277e-06,1.0354925894872333e-09,6.82417286147579e-06,5000.028196822573
7.84e-14,6.825213528622613e-06,1.0354909102030677e-09,6.8241780377124094e-06,5000.020088152107
7.849999999999999e-14,6.825218707706006e-06,1.035489121239049e-09,6.824183218584767e-06,5000.011449876346
7.86e-14,6.825223889854504e-06,1.03548722944413e-09,6.824188402625059e-06,5000.002315066466
7.87e-14,6.834407896806289e-06,1.0354852381117233e-09,6.8333724115681775e-06,4999.9926996251925
7.88e-14,6.834413091666043e-06,1.035483152121464e-09,6.833377608513921e-06,4999.982627114562
7.89e-14,6.834418291072935e-06,1.0354809760438713e-09,6.833382810096891e-06,4999.972119603999
7.9e-14,6.834423494783088e-06,1.0354787168636342e-09,6.833388016066225e-06,4999.961210820101
7.91e-14,6.843531022486581e-06,1.0354763824181405e-09,6.842495546104163e-06,4999.949938606846
7.919999999999999e-14,6.8435362302906815e-06,1.0354739770321786e-09,6.8425007563136494e-06,4999.938323847112
7.93e-14,6.852662042577912e-06,1.0354715109318562e-09,6.85162657106698e-06,4999.926415919162
7.94e-14,6.8526672551514274e-06,1.0354689878464495e-09,6.851631786163581e-06,4999.914232830355
7.95e-14,6.852672472981761e-06,1.0354664168172672e-09,6.851637006564943e-06,4999.90181823798
7.96e-14,6.85267769651757e-06,1.0354638058838424e-09,6.851642232711686e-06,4999.889210962103
7.97e-14,6.852682924984458e-06,1.0354611599701924e-09,6.851647463824488e-06,4999.876434779066
7.98e-14,6.8618853255669635e-06,1.035458486808771e-09,6.860849867080155e-06,4999.86352702616
7.989999999999999e-14,6.861890570673621e-06,1.0354557971947207e-09,6.860855114876427e-06,4999.8505398293155
8e-14,6.861895820722458e-06,1.0354530990094818e-09,6.860860367623449e-06,4999.837511245227
8.01e-14,6.871039925333347e-06,1.0354503995454792e-09,6.8700044749338015e-06,4999.824476486441
8.02e-14,6.871045181309613e-06,1.035447704230383e-09,6.870009733605383e-06,4999.811461761259
8.03e-14,6.871050443483777e-06,1.0354450195673574e-09,6.8700149984642095e-06,4999.798498471166
8.04e-14,6.8619678153949235e-06,1.035442355658198e-09,6.860932373039265e-06,4999.785635394167
8.05e-14,6.861973078499729e-06,1.0354397226767365e-09,6.860937638777052e-06,4999.772921656103
8.059999999999999e-14,6.871135459511698e-06,1.0354371263911034e-09,6.870100022385307e-06,4999.760385109242
8.07e-14,6.880228654544587e-06,1.0354345733929477e-09,6.879193219971194e-06,4999.748057582329
8.08e-14,6.880233938575024e-06,1.0354320698165503e-09,6.879198506505207e-06,4999.7359686956415
8.09e-14,6.8802392281266105e-06,1.035429623425543e-09,6.879203798503185e-06,4999.724155937018
8.1e-14,6.880244523396113e-06,1.0354272433234952e-09,6.87920909615279e-06,4999.7126632643785
8.11e-14,6.880158846979912e-06,1.0354249351302324e-09,6.879123422044781e-06,4999.701517813881
8.12e-14,6.880164157326392e-06,1.0354227070182302e-09,6.879128734619374e-06,4999.690759047521
8.13e-14,6.880169471725242e-06,1.0354205645546276e-09,6.879134051160687e-06,4999.680413847052
8.14e-14,6.880174791699727e-06,1.0354185134622926e-09,6.8791393731862646e-06,4999.670509846179
8.149999999999999e-14,6.8801801152978614e-06,1.0354165609347051e-09,6.879144698736926e-06,4999.661081779681
8.16e-14,6.880185443156334e-06,1.0354147092026992e-09,6.8791500284471315e-06,4999.6521404194655
8.17e-14,6.88938803787627e-06,1.035412966534994e-09,6.8883526249097355e-06,4999.64372569226
8.18e-14,6.889393378260017e-06,1.0354113418112758e-09,6.888357966918206e-06,4999.635880474935
8.19e-14,6.889398722522378e-06,1.0354098374768507e-09,6.8883633126849006e-06,4999.628616575011
8.2e-14,6.889404071382482e-06,1.035408456383108e-09,6.888368662926098e-06,4999.621947760837
8.21e-14,6.880303062168905e-06,1.035407206966226e-09,6.879267654961938e-06,4999.615914767745
8.219999999999999e-14,6.880308405983809e-06,1.0354060933847234e-09,6.879272999890424e-06,4999.610537675752
8.23e-14,6.871156724784187e-06,1.0354051180486752e-09,6.8701213196661385e-06,4999.605828122259
8.24e-14,6.871162078017455e-06,1.035404286356538e-09,6.870126673731099e-06,4999.601812174506
8.25e-14,6.862028705556276e-06,1.0354036010519494e-09,6.860993301955224e-06,4999.598503080553
8.26e-14,6.862034067334508e-06,1.0354030672774208e-09,6.860998664267231e-06,4999.5959256717715
8.27e-14,6.862039430620634e-06,1.035402683187616e-09,6.8610040279374464e-06,4999.5940710376835
8.28e-14,6.8620447952010734e-06,1.0354024543474205e-09,6.861009392746726e-06,4999.592966049157
8.289999999999999e-14,6.862050160244802e-06,1.0354023863142603e-09,6.861014757858488e-06,4999.592637541042
8.3e-14,6.862055526643328e-06,1.0354024731192292e-09,6.8610201241702085e-06,4999.593056691596
8.31e-14,6.8620608923554e-06,1.0354027212953736e-09,6.861025489634105e-06,4999.594255046593
8.32e-14,6.862066258394433e-06,1.0354031330142772e-09,6.861030855261419e-06,4999.596243091846
8.33e-14,6.862071623743735e-06,1.0354037056020529e-09,6.861036220038132e-06,4999.599007916097
8.34e-14,6.862076988766829e-06,1.0354044401190293e-09,6.86104158432671e-06,4999.6025546393
8.35e-14,6.8620823520993835e-06,1.0354053386586497e-09,6.861046946760725e-06,4999.606893369953
8.359999999999999e-14,6.86208771440477e-06,1.0354063965098042e-09,6.86105230800826e-06,4999.612001359767
8.37e-14,6.862093074363552e-06,1.0354076156494862e-09,6.861057666747902e-06,4999.617888154949
8.38e-14,6.8530101863500116e-06,1.0354089968530327e-09,6.851974777353159e-06,4999.6245574993245
8.39e-14,6.8530155315796975e-06,1.0354105326331458e-09,6.8519801210470645e-06,4999.631973239377
8.4e-14,6.853020874094702e-06,1.0354122235029815e-09,6.851985461871199e-06,4999.6401378529545
8.41e-14,6.85302621396632e-06,1.0354140648063538e-09,6.851990799901514e-06,4999.6490288569785
8.42e-14,6.8530315497191406e-06,1.0354160532507614e-09,6.85199613366589e-06,4999.658630353123
8.43e-14,6.853036881743087e-06,1.0354181857543252e-09,6.852001463557333e-06,4999.668927460082
8.44e-14,6.843844809728359e-06,1.0354204584769832e-09,6.8428093892698825e-06,4999.679901635551
8.449999999999999e-14,6.843850128481301e-06,1.0354228669668485e-09,6.842814705614335e-06,4999.6915313829395
8.46e-14,6.843855443025743e-06,1.03542540650638e-09,6.842820017619237e-06,4999.703793922906
8.47e-14,6.8438607528736016e-06,1.0354280705074512e-09,6.842825324803094e-06,4999.716657443715
8.48e-14,6.843866057159055e-06,1.0354308556218018e-09,6.842830626303433e-06,4999.730105777799
8.49e-14,6.843871356236585e-06,1.0354337514791743e-09,6.842835922485106e-06,4999.744088850844
8.5e-14,6.843876649829304e-06,1.0354367525730384e-09,6.8428412130767304e-06,4999.75858007376
8.51e-14,6.843881938014666e-06,1.0354398573619669e-09,6.842846498157304e-06,4999.773572003538
8.519999999999999e-14,6.843887219625871e-06,1.0354430534847027e-09,6.8428517765723865e-06,4999.789004952032
8.53e-14,6.843892495243901e-06,1.0354463369326046e-09,6.842857048906968e-06,4999.804859562928
8.54e-14,6.843897764682709e-06,1.0354496972751973e-09,6.842862314985434e-06,4999.821085471143
8.55e-14,6.8439030276884e-06,1.0354531287630786e-09,6.842867574559637e-06,4999.837654914844
8.56e-14,6.843908283498035e-06,1.0354566279738e-09,6.842872826870062e-06,4999.854551368233
8.57e-14,6.843913532698413e-06,1.0354601833383831e-09,6.842878072515074e-06,4999.8717189687995
8.58e-14,6.8439187747309915e-06,1.0354637889378995e-09,6.842883310942054e-06,4999.889129136127
8.589999999999999e-14,6.8347448224199345e-06,1.035467437268939e-09,6.833709354982666e-06,4999.906745638894
8.6e-14,6.834750044942474e-06,1.0354711212423864e-09,6.833714573821231e-06,4999.924534246268
8.61e-14,6.834755260513335e-06,1.0354748343739296e-09,6.833719785678961e-06,4999.942463647794
8.62e-14,6.834760468586189e-06,1.0354785695482439e-09,6.8337249900166405e-06,4999.960499486082
8.63e-14,6.834765669789932e-06,1.0354823208807706e-09,6.833730187469051e-06,4999.978613346673
8.64e-14,6.834770862611129e-06,1.035486078304781e-09,6.833735376532824e-06,4999.996756620889
8.65e-14,6.8439145751526005e-06,1.0354898392975593e-09,6.842879085313303e-06,5000.014917127425
8.659999999999999e-14,6.834849501221342e-06,1.0354935995947469e-09,6.833814007621747e-06,5000.033074275199
8.67e-14,6.8348546563720815e-06,1.0354973516289692e-09,6.833819159020453e-06,5000.05119152403
8.679999999999999e-14,6.83485980384865e-06,1.0355010932087176e-09,6.8338243027554415e-06,5000.069258291898
8.69e-14,6.834864944349457e-06,1.0355048188719837e-09,6.833829439530585e-06,5000.087248204691
8.7e-14,6.834870077240987e-06,1.035508521511407e-09,6.8338345687194754e-06,5000.105126943474
8.71e-14,6.825823193307254e-06,1.0355122022944035e-09,6.82478768110496e-06,5000.122900145287
8.72e-14,6.816667335401031e-06,1.0355158543467767e-09,6.815631819546684e-06,5000.140534617061
8.73e-14,6.816672429796519e-06,1.0355194787074587e-09,6.815636910317811e-06,5000.158035375434
8.74e-14,6.825834288306561e-06,1.0355230709871761e-09,6.824798765235574e-06,5000.175381226153
8.749999999999999e-14,6.825839363239073e-06,1.0355266322277464e-09,6.824803836606845e-06,5000.192577199788
8.76e-14,6.825844431136072e-06,1.0355301604376825e-09,6.8248089009756345e-06,5000.209613680148
8.77e-14,6.8258494919597874e-06,1.0355336540991909e-09,6.8248139583056886e-06,5000.226483338347
