Time,Total Energy,Total Kinetic Energy,Potential Energy,Temperature
6.099999999999999e-14,6.8674829117475915e-06,1.0640731752734051e-09,6.866418838572318e-06,5138.033756942835
6.11e-14,6.876574038766699e-06,1.063950950771074e-09,6.875510087815928e-06,5137.443577965019
6.12e-14,6.876584716482435e-06,1.0638190040643692e-09,6.875520897478371e-06,5136.806453894119
6.13e-14,6.876595393542049e-06,1.0636773770251803e-09,6.875531716165023e-06,5136.122586914706
6.14e-14,6.876606070975802e-06,1.0635261237487238e-09,6.875542544852053e-06,5135.392238233487
6.15e-14,6.867414153447202e-06,1.063365305271296e-09,6.86635078814193e-06,5134.61570257319
6.16e-14,6.867424820569735e-06,1.0631949915199308e-09,6.866361625578215e-06,5133.793317586781
6.17e-14,6.867435488434393e-06,1.0630152646706632e-09,6.866372473169722e-06,5132.925480073324
6.18e-14,6.867446156426661e-06,1.0628262177859604e-09,6.866383330208875e-06,5132.012639398623
6.19e-14,6.867456825444372e-06,1.0626279511464176e-09,6.866394197493226e-06,5131.055279782275
6.2e-14,6.867467495821916e-06,1.0624205724145596e-09,6.866405075249502e-06,5130.053921088607
6.21e-14,6.867478167721023e-06,1.0622041972268683e-09,6.866415963523796e-06,5129.009121685373
6.22e-14,6.885912475230907e-06,1.0619789457720112e-09,6.884850496285135e-06,5127.921461921223
6.23e-14,6.885923172767244e-06,1.0617449520792198e-09,6.884861427815165e-06,5126.791588976005
6.24e-14,6.895032923820865e-06,1.06150235279952e-09,6.893971421468065e-06,5125.620162689286
6.25e-14,6.895043647748455e-06,1.0612512901518555e-09,6.893982396458303e-06,5124.407869786144
6.259999999999999e-14,6.895054374050016e-06,1.0609919169312167e-09,6.8939933821330844e-06,5123.155448059653
6.27e-14,6.895065102789297e-06,1.060724394147851e-09,6.8940043783951485e-06,5121.8636749714615
6.28e-14,6.895075834328742e-06,1.0604488811421585e-09,6.894015385447599e-06,5120.533319920118
6.29e-14,6.904204021471338e-06,1.0601655516702843e-09,6.903143855919668e-06,5119.165221912711
6.3e-14,6.904214781279938e-06,1.059874577661867e-09,6.903154906702276e-06,5117.760211136777
6.31e-14,6.9134648942982605e-06,1.0595761360182883e-09,6.9124053181622425e-06,5116.319141786645
6.32e-14,6.922645570888591e-06,1.0592704187122095e-09,6.9215863004698795e-06,5114.842940830529
6.329999999999999e-14,6.922656341127355e-06,1.058957615773663e-09,6.921597383511582e-06,5113.332525856381
6.34e-14,6.931802969423824e-06,1.0586379219789066e-09,6.930744331501845e-06,5111.788837369993
6.35e-14,6.931813769635637e-06,1.0583115390989833e-09,6.930755458096538e-06,5110.21284965251
6.36e-14,6.93182457462512e-06,1.05797867093772e-09,6.9307665959541824e-06,5108.6055468006725
6.37e-14,6.9318353833011325e-06,1.0576395269573899e-09,6.9307777437741754e-06,5106.967940233856
6.38e-14,6.941000429073146e-06,1.0572943261888958e-09,6.939943134746957e-06,5105.301087574978
6.39e-14,6.941011269739208e-06,1.0569432868859138e-09,6.939954326452322e-06,5103.606042693998
6.4e-14,6.941022115594187e-06,1.0565866287404248e-09,6.939965528965446e-06,5101.883866405943
6.41e-14,6.9410329656206085e-06,1.0562245801944454e-09,6.939976741040414e-06,5100.135661776673
6.42e-14,6.941043820827293e-06,1.0558573751625175e-09,6.93998796345213e-06,5098.3625582969435
6.43e-14,6.941054681486309e-06,1.0554852462371632e-09,6.9399991962400725e-06,5096.5656790739395
6.44e-14,6.950323329720677e-06,1.0551084383807284e-09,6.949268221282296e-06,5094.746206944359
6.45e-14,6.950334211700586e-06,1.0547271968680347e-09,6.949279484503718e-06,5092.905326253739
6.46e-14,6.959517799496424e-06,1.0543417702919155e-09,6.958463457726132e-06,5091.0442373691185
6.47e-14,6.959528715363397e-06,1.053952410403317e-09,6.9584747629529935e-06,5089.164155906954
6.48e-14,6.959539637443927e-06,1.0535593763475848e-09,6.95848607806758e-06,5087.2663331886415
6.489999999999999e-14,6.9503777988587005e-06,1.0531629282853668e-09,6.949324635930415e-06,5085.352025438118
6.5e-14,6.950388710778956e-06,1.052763333303943e-09,6.949335947445653e-06,5083.422522325577
6.51e-14,6.950399628983871e-06,1.052360859316693e-09,6.949347268124554e-06,5081.479117510162
6.52e-14,6.950410552924021e-06,1.0519557813407075e-09,6.9493585971426805e-06,5079.5231389523215
6.53e-14,6.941251811943561e-06,1.0515483843370674e-09,6.9402002635592246e-06,5077.5559626285285
6.54e-14,6.932004868532635e-06,1.0511389481954112e-09,6.93095372958444e-06,5075.578940027051
6.55e-14,6.922864451153839e-06,1.050727754238513e-09,6.921813723399601e-06,5073.593429556259
6.559999999999999e-14,6.932133326085133e-06,1.0503150895714588e-09,6.9310830109955614e-06,5071.60081754527
6.57e-14,6.9229896497800975e-06,1.049901250745046e-09,6.921939748529353e-06,5069.6025359332025
6.58e-14,6.923000613667552e-06,1.0494865371723844e-09,6.92195112713038e-06,5067.600030480276
6.59e-14,6.923011583916782e-06,1.0490712478932415e-09,6.921962512668889e-06,5065.59474514397
6.6e-14,6.9230225611875064e-06,1.0486556858661475e-09,6.9219739055016405e-06,5063.588142804085
6.61e-14,6.923033545309052e-06,1.0482401609923793e-09,6.92198530514806e-06,5061.581719864495
6.62e-14,6.923044536110159e-06,1.0478249825065521e-09,6.9219967111276525e-06,5059.576969510002
6.629999999999999e-14,6.9230555337544304e-06,1.0474104631733934e-09,6.922008123291257e-06,5057.57540197107
6.64e-14,6.9230665380124855e-06,1.0469969141672767e-09,6.922019541098318e-06,5055.57851979891
6.65e-14,6.9230775502905636e-06,1.04658465577528e-09,6.922030965634788e-06,5053.587869546762
6.66e-14,6.923088569394814e-06,1.04617400842391e-09,6.92204239538639e-06,5051.604998441119
6.67e-14,6.923099595205932e-06,1.0457652923127851e-09,6.9220538299136185e-06,5049.6314526129145
6.68e-14,6.923110628332047e-06,1.0453588334747518e-09,6.922065269498572e-06,5047.668806359675
6.69e-14,6.923121669505293e-06,1.0449549477693087e-09,6.922076714557523e-06,5045.718584855425
6.7e-14,6.923132717330667e-06,1.0445539559672295e-09,6.9220881633747e-06,5043.782336989003
6.71e-14,6.923143771792516e-06,1.0441561878649877e-09,6.92209961560465e-06,5041.861655231164
6.72e-14,6.923154833126178e-06,1.0437619589771781e-09,6.922111071167201e-06,5039.958063090513
6.73e-14,6.923165901691405e-06,1.0433715940770826e-09,6.922122530097328e-06,5038.073128782587
6.74e-14,6.914044111276639e-06,1.0429854119320623e-09,6.9130011258647074e-06,5036.208391522452
6.75e-14,6.914055204188994e-06,1.0426037333880956e-09,6.913012600455606e-06,5034.365400562081
6.76e-14,6.914066304761536e-06,1.0422268714730577e-09,6.913024077890063e-06,5032.545667402589
6.77e-14,6.914077411900145e-06,1.041855138509443e-09,6.9130355567616355e-06,5030.750700139056
6.78e-14,6.914088525668862e-06,1.0414888406593954e-09,6.913047036828203e-06,5028.981977120399
6.789999999999999e-14,6.914099645781636e-06,1.0411282795026178e-09,6.913058517502133e-06,5027.240954568553
6.8e-14,6.914110772636687e-06,1.0407737541002254e-09,6.913069998882587e-06,5025.529076544077
6.81e-14,6.9141219058027075e-06,1.0404255558474164e-09,6.91308148024686e-06,5023.847750091521
6.82e-14,6.904996126226071e-06,1.04008396978466e-09,6.903956042256287e-06,5022.198351570698
6.83e-14,6.905007250834282e-06,1.0397492758224235e-09,6.90396750155846e-06,5020.5822325704485
6.84e-14,6.905018381032466e-06,1.0394217441171707e-09,6.903978959288349e-06,5019.000697580972
6.85e-14,6.895771286640435e-06,1.0391016355723567e-09,6.894732185004863e-06,5017.455006412958
6.859999999999999e-14,6.895782418151037e-06,1.0387892012735211e-09,6.894743628949763e-06,5015.946371469848
6.87e-14,6.886674814641867e-06,1.0384846789776154e-09,6.88563632996289e-06,5014.475940796034
6.88e-14,6.886685935744932e-06,1.0381882983026874e-09,6.88564774744663e-06,5013.044823136015
6.89e-14,6.8866970627420426e-06,1.0379002819372619e-09,6.885659162460106e-06,5011.654093774072
6.9e-14,6.877468199591149e-06,1.037620840059318e-09,6.876430578751089e-06,5010.304767585476
6.91e-14,6.8774793264384e-06,1.0373501640509957e-09,6.8764419762743495e-06,5008.997768687024
6.92e-14,6.868268730240518e-06,1.0370884405287149e-09,6.8672316417999896e-06,5007.733998183535
6.929999999999999e-14,6.8591654838523385e-06,1.0368358409272339e-09,6.858128648011411e-06,5006.514283872942
6.94e-14,6.859176625895418e-06,1.036592513351746e-09,6.858140033382066e-06,5005.339340902942
6.95e-14,6.850091710644803e-06,1.0363585983820979e-09,6.849055352046421e-06,5004.209848083995
6.96e-14,6.850102872604197e-06,1.0361342232891596e-09,6.849066738380908e-06,5003.126419962205
6.97e-14,6.850114039145845e-06,1.0359194975123525e-09,6.849078119648333e-06,5002.089584981905
6.98e-14,6.850125208931847e-06,1.0357145138751124e-09,6.849089494417972e-06,5001.099791354705
6.99e-14,6.850136383085256e-06,1.0355193490343522e-09,6.849100863736221e-06,5000.157409229776
7e-14,6.850147561431491e-06,1.0353340676566438e-09,6.849112227363834e-06,4999.262750859168
7.01e-14,6.850158744138603e-06,1.0351587167492404e-09,6.8491235854218534e-06,4998.416043224312
7.02e-14,6.850169929513043e-06,1.0349933260724713e-09,6.8491349361869705e-06,4997.617430027334
7.03e-14,6.859277093825224e-06,1.0348379097941302e-09,6.8582422559154295e-06,4996.866979679509
7.04e-14,6.859288275420846e-06,1.0346924631223986e-09,6.858253582957724e-06,4996.164669042837
7.05e-14,6.8592994595678e-06,1.0345569697896338e-09,6.85826490259801e-06,4995.510419566614
7.06e-14,6.859310647076028e-06,1.0344313926424815e-09,6.858276215683385e-06,4994.904051850405
7.07e-14,6.85932183719999e-06,1.0343156865706827e-09,6.858287521513419e-06,4994.345348072695
7.08e-14,6.8593330295817685e-06,1.0342097870549953e-09,6.8582988197947135e-06,4993.833996692837
7.089999999999999e-14,6.859344223821084e-06,1.0341136127341454e-09,6.8583101102083494e-06,4993.36960484596
7.1e-14,6.850254458776317e-06,1.0340270684927073e-09,6.8492204317078245e-06,4992.951713253247
7.11e-14,6.850265635540834e-06,1.0339500496996612e-09,6.849231685491134e-06,4992.579816688438
7.12e-14,6.841073156077824e-06,1.0338824332954839e-09,6.840039273644528e-06,4992.253320940533
7.13e-14,6.8501853529490296e-06,1.0338240842062395e-09,6.849151528864823e-06,4991.971573785177
7.14e-14,6.850196544945946e-06,1.0337748525104933e-09,6.849162770093436e-06,4991.73385130468
7.15e-14,6.85020773801992e-06,1.0337345822541828e-09,6.8491740034376656e-06,4991.539400451927
7.159999999999999e-14,6.85021893191026e-06,1.0337031025671075e-09,6.849185228807693e-06,4991.387396155033
7.17e-14,6.850164110924995e-06,1.0336802357814073e-09,6.849130430689214e-06,4991.276980518618
7.18e-14,6.850175318429839e-06,1.0336657956343572e-09,6.849141652634205e-06,4991.20725414573
7.19e-14,6.850186526159905e-06,1.0336595816771719e-09,6.849152866578228e-06,4991.177249139942
7.2e-14,6.850197734081335e-06,1.0336613967919535e-09,6.849164072684543e-06,4991.186013688507
7.21e-14,6.850208941816828e-06,1.0336710280183768e-09,6.8491752707888095e-06,4991.232519481185
7.22e-14,6.850220149600838e-06,1.0336882584385817e-09,6.849186461342399e-06,4991.3157190982
7.229999999999999e-14,6.8502313576261795e-06,1.033712868317565e-09,6.849197644757862e-06,4991.434551516787
7.24e-14,6.850242565225805e-06,1.0337446347816875e-09,6.849208820591023e-06,4991.587940558812
7.25e-14,6.850253772555276e-06,1.0337833292155256e-09,6.84921998922606e-06,4991.774782321095
7.26e-14,6.850264979517432e-06,1.0338287218701795e-09,6.8492311507955614e-06,4991.993967427297
7.27e-14,6.850276185237949e-06,1.0338805837666867e-09,6.849242304654183e-06,4992.244390218835
7.28e-14,6.850287390189447e-06,1.0339386785587746e-09,6.849253451510888e-06,4992.524909462987
7.29e-14,6.8411789226272984e-06,1.034002776644911e-09,6.840144919850653e-06,4992.834416495001
7.3e-14,6.841190103366544e-06,1.0340726494573244e-09,6.840156030717087e-06,4993.17180764179
7.31e-14,6.841201282569218e-06,1.034148069605797e-09,6.840167134499612e-06,4993.535984916258
7.319999999999999e-14,6.8412124599886e-06,1.0342288103798744e-09,6.8401782311782205e-06,4993.925853613648
7.33e-14,6.84122363693719e-06,1.034314646289806e-09,6.8401893222909e-06,4994.340324923549
7.34e-14,6.841234811618268e-06,1.0344053543046708e-09,6.840200406263964e-06,4994.778321908372
7.35e-14,6.8412459848348956e-06,1.0345007230989556e-09,6.840211484111796e-06,4995.238824151809
7.36e-14,6.841257156050733e-06,1.0346005419256153e-09,6.8402225555088075e-06,4995.72081403077
7.37e-14,6.841268326076817e-06,1.034704604135477e-09,6.840233621472682e-06,4996.223293709345
7.38e-14,6.841279493649101e-06,1.0348127061342613e-09,6.840244680942967e-06,4996.745280102625
7.389999999999999e-14,6.841290659325009e-06,1.0349246517150418e-09,6.840255734673294e-06,4997.285825796621
7.4e-14,6.841301823017696e-06,1.0350402488539444e-09,6.840266782768842e-06,4997.844003575828
7.41e-14,6.841312984424685e-06,1.035159309988751e-09,6.840277825114697e-06,4998.418907768501
7.42e-14,6.841324143076696e-06,1.0352816593461116e-09,6.840288861417351e-06,4999.009689627181
7.43e-14,6.84133529885202e-06,1.0354071219562996e-09,6.840299891730064e-06,4999.615504284819
7.44e-14,6.841346453015979e-06,1.0355355283824635e-09,6.840310917487596e-06,5000.235533590669
7.45e-14,6.850543332466927e-06,1.0356667138765336e-09,6.84950766575305e-06,5000.868982034457
7.459999999999999e-14,6.850554491349183e-06,1.0358005175137911e-09,6.849518690831669e-06,5001.51507256752
7.47e-14,6.850565647980278e-06,1.0359367840038606e-09,6.849529711196274e-06,5002.173055347452
7.48e-14,6.8414749988403895e-06,1.036075362186614e-09,6.840438923478203e-06,5002.842200475351
7.49e-14,6.841486128363567e-06,1.0362161098998564e-09,6.840449912253667e-06,5003.5218215001605
7.5e-14,6.841497254287213e-06,1.0363588889961331e-09,6.8404608953982166e-06,5004.211251356587
7.51e-14,6.841508378156359e-06,1.0365035595609818e-09,6.8404718745967985e-06,5004.909814447079
7.52e-14,6.841519498492438e-06,1.0366499865060095e-09,6.8404828485059315e-06,5005.616858477472
7.529999999999999e-14,6.84153061636818e-06,1.0367980371693916e-09,6.840493818331011e-06,5006.331742870643
7.54e-14,6.841541731044003e-06,1.0369475839398613e-09,6.840504783460063e-06,5007.05385143683
7.55e-14,6.832367005489727e-06,1.0370984964581896e-09,6.831329906993269e-06,5007.7825547173325
7.56e-14,6.832378103017358e-06,1.0372506430886646e-09,6.83134085237427e-06,5008.517217089763
7.57e-14,6.832389197995941e-06,1.0374038959260018e-09,6.831351794100015e-06,5009.257220944652
7.58e-14,6.841586158570639e-06,1.0375581253152744e-09,6.840548600445324e-06,5010.001940224123
7.59e-14,6.8415972570935586e-06,1.0377132045681363e-09,6.84055954388899e-06,5010.750763194876
7.6e-14,6.841608351620368e-06,1.037869004097866e-09,6.84057048261627e-06,5011.503064128372
7.61e-14,6.841619443114068e-06,1.0380253947867208e-09,6.840581417719282e-06,5012.258219560612
7.619999999999999e-14,6.841630532412577e-06,1.0381822445569058e-09,6.840592350168021e-06,5013.015591734544
7.63e-14,6.832557771217935e-06,1.038339420690914e-09,6.831519431797244e-06,5013.774539804174
7.64e-14,6.832568830782432e-06,1.0384967847939544e-09,6.8315303339976375e-06,5014.534395509911
7.65e-14,6.832579887133184e-06,1.0386542007036499e-09,6.83154123293248e-06,5015.294501371697
7.66e-14,6.832590939777335e-06,1.0388115250411697e-09,6.831552128252294e-06,5016.0541650637715
7.67e-14,6.832601989219561e-06,1.0389686132824992e-09,6.831563020606278e-06,5016.812688730683
7.68e-14,6.832613035404938e-06,1.0391253199707558e-09,6.831573910084967e-06,5017.569370012488
7.689999999999999e-14,6.832624077892488e-06,1.039281500922975e-09,6.831584796391565e-06,5018.323512700548
7.7e-14,6.832635116589983e-06,1.0394370002831883e-09,6.8315956795897e-06,5019.074364221407
7.71e-14,6.832646151928793e-06,1.0395916631194127e-09,6.831606560265674e-06,5019.821176463208
7.72e-14,6.832657183520216e-06,1.0397453340333938e-09,6.831617438186183e-06,5020.563199062633
7.73e-14,6.841752280215495e-06,1.0398978561951113e-09,6.8407123823593e-06,5021.299674742875
7.74e-14,6.841763327254875e-06,1.0400490692341806e-09,6.84072327818564e-06,5022.029829131955
7.75e-14,6.841774370957921e-06,1.040198808573247e-09,6.8407341721493474e-06,5022.752867543922
7.759999999999999e-14,6.841785410950299e-06,1.0403469106917963e-09,6.840745064039607e-06,5023.468000395931
7.77e-14,6.8236171138217455e-06,1.0404932132160257e-09,6.82257662060853e-06,5024.174443642209
7.78e-14,6.8236281360257724e-06,1.040637552429653e-09,6.822587498473343e-06,5024.871406754616
7.79e-14,6.8236391544535545e-06,1.0407797652940808e-09,6.822598374688261e-06,5025.558102477317
7.8e-14,6.823650169436252e-06,1.0409196846167804e-09,6.8226092497516355e-06,5026.233723496609
7.81e-14,6.823661181005022e-06,1.0410571434449266e-09,6.822620123861577e-06,5026.897463656231
7.82e-14,6.823672189757526e-06,1.0411919823883071e-09,6.822630997775138e-06,5027.5485533171095
7.83e-14,6.823683194955592e-06,1.0413240389941418e-09,6.822641870916598e-06,5028.186208052116
7.84e-14,6.823694196683142e-06,1.0414531539649165e-09,6.822652743529177e-06,5028.809658669783
7.849999999999999e-14,6.823705195722392e-06,1.0415791737846853e-09,6.822663616548607e-06,5029.418163895798
7.86e-14,6.823716191862186e-06,1.0417019412829933e-09,6.822674489920903e-06,5030.010964809512
7.87e-14,6.8237271851134095e-06,1.0418213036178167e-09,6.822685363809792e-06,5030.587323390747
7.88e-14,6.8237381753152585e-06,1.041937114571163e-09,6.8226962382006875e-06,5031.146533604428
7.89e-14,6.82374916205195e-06,1.0420492316415567e-09,6.8227071128203085e-06,5031.687907361233
7.9e-14,6.823760145557885e-06,1.0421575204255468e-09,6.8227179880374596e-06,5032.210795674337
7.91e-14,6.823771127068008e-06,1.0422618445464316e-09,6.822728865223462e-06,5032.714540028791
7.919999999999999e-14,6.832866593951243e-06,1.042362076024726e-09,6.831824231875219e-06,5033.198522456835
7.93e-14,6.832877591813297e-06,1.0424580970873566e-09,6.83183513371621e-06,5033.66217427387
7.94e-14,6.832888587244665e-06,1.0425497924369359e-09,6.831846037452228e-06,5034.10493874951
7.95e-14,6.832899580019964e-06,1.0426370513879891e-09,6.831856942968576e-06,5034.52628142267
7.96e-14,6.832910570824285e-06,1.0427197727757533e-09,6.83186785105151e-06,5034.925713804418
7.97e-14,6.83292155904817e-06,1.042797864807678e-09,6.831878761183362e-06,5035.30279266093
7.98e-14,6.823855882787753e-06,1.0428712394137886e-09,6.8228130115483395e-06,5035.657092733386
7.989999999999999e-14,6.823866876431445e-06,1.0429398144791304e-09,6.822823936616966e-06,5035.988217517657
8e-14,6.832954509573892e-06,1.04300351713794e-09,6.8319115060567535e-06,5036.295815170692
8.01e-14,6.832965489080985e-06,1.0430622829466235e-09,6.8319224267980385e-06,5036.579574517122
8.02e-14,6.832976465848358e-06,1.0431160474346085e-09,6.831933349800923e-06,5036.839184251312
8.03e-14,6.832987441007519e-06,1.043164759200614e-09,6.831944276248319e-06,5037.07439617462
8.04e-14,6.832998414524561e-06,1.04320838038317e-09,6.831955206144177e-06,5037.285027467373
8.05e-14,6.833009386756701e-06,1.0432468772310301e-09,6.831966139879469e-06,5037.470915156713
8.059999999999999e-14,6.833020357413892e-06,1.0432802218122897e-09,6.83197707719208e-06,5037.631924369335
8.07e-14,6.823844921777022e-06,1.0433083975424895e-09,6.822801613379479e-06,5037.767975024738
8.08e-14,6.823855878996369e-06,1.0433313944986782e-09,6.82281254760187e-06,5037.879019208493
8.09e-14,6.823866835116185e-06,1.0433492068847316e-09,6.8228234859093006e-06,5037.965028933164
8.1e-14,6.823877790020328e-06,1.0433618388898636e-09,6.822834428181438e-06,5038.026024426984
8.11e-14,6.8329835554276816e-06,1.0433693042588793e-09,6.8319401861234225e-06,5038.062072058765
8.12e-14,6.832994497162374e-06,1.0433716184754752e-09,6.831951125543898e-06,5038.073246593813
8.13e-14,6.833005438292552e-06,1.0433688056903968e-09,6.831962069486861e-06,5038.059664647552
8.14e-14,6.833016378488833e-06,1.043360897200489e-09,6.831973017591633e-06,5038.021477341399
8.149999999999999e-14,6.833027317942044e-06,1.0433479354466452e-09,6.831983970006598e-06,5037.958889607449
8.16e-14,6.833038257228937e-06,1.0433299652816295e-09,6.831994927263655e-06,5037.872118023864
8.17e-14,6.833049195499576e-06,1.0433070381968524e-09,6.832005888461379e-06,5037.761411224491
8.18e-14,6.833060134196608e-06,1.0432792080557704e-09,6.832016854988552e-06,5037.627029296948
8.19e-14,6.833071072425804e-06,1.043246539885769e-09,6.832027825885918e-06,5037.469286235527
8.2e-14,6.833082010676717e-06,1.0432091001768813e-09,6.83203880157654e-06,5037.288503097125
8.21e-14,6.8330929484858845e-06,1.043166961536915e-09,6.832049781524347e-06,5037.085030479217
8.219999999999999e-14,6.833103886427126e-06,1.0431202087344971e-09,6.832060766218392e-06,5036.85927769958
8.23e-14,6.8331148248562066e-06,1.043068927665904e-09,6.832071755928541e-06,5036.611659521012
8.24e-14,6.833125763177039e-06,1.0430132056603807e-09,6.8320827499713784e-06,5036.342597625613
8.25e-14,6.833136702565869e-06,1.0429531366187428e-09,6.83209374942925e-06,5036.052545427273
8.26e-14,6.833147641990486e-06,1.0428888164612777e-09,6.832104753174025e-06,5035.741966091202
8.27e-14,6.833158581931677e-06,1.0428203471403961e-09,6.832115761584536e-06,5035.411351909603
8.28e-14,6.833169522738552e-06,1.0427478312194936e-09,6.8321267749073325e-06,5035.0611981249085
8.289999999999999e-14,6.833180464109933e-06,1.0426713743821357e-09,6.832137792735552e-06,5034.692015045754
8.3e-14,6.833191406565267e-06,1.0425910907263472e-09,6.832148815474541e-06,5034.304353611223
8.31e-14,6.824033973768185e-06,1.042507096182278e-09,6.822991466672003e-06,5033.8987736070885
8.32e-14,6.833148569108052e-06,1.0424195100443976e-09,6.832106149598007e-06,5033.475851064234
8.33e-14,6.833159525941328e-06,1.0423284527008795e-09,6.832117197488627e-06,5033.036167294654
8.34e-14,6.842283337248266e-06,1.04223404805935e-09,6.841241103200207e-06,5032.580320604537
8.35e-14,6.8422942857291345e-06,1.0421364176399158e-09,6.841252149311495e-06,5032.1088977715835
8.359999999999999e-14,6.84230523542311e-06,1.0420356938104022e-09,6.8412631997293e-06,5031.622537953297
8.37e-14,6.842316185884677e-06,1.0419320096008845e-09,6.841274253875076e-06,5031.121883504953
8.38e-14,6.842327138134274e-06,1.0418254962976472e-09,6.841285312637976e-06,5030.607568361677
8.39e-14,6.842338091459734e-06,1.0417162864787726e-09,6.841296375173255e-06,5030.08023269623
8.4e-14,6.842349046792303e-06,1.0416045152019073e-09,6.841307442277101e-06,5029.540528654313
8.41e-14,6.842360004106613e-06,1.0414903204413365e-09,6.841318513786172e-06,5028.989122465046
8.42e-14,6.842370963117188e-06,1.041373842907186e-09,6.841329589274281e-06,5028.426693567958
8.43e-14,6.842381923795e-06,1.0412552236321734e-09,6.841340668571368e-06,5027.8539229602575
8.44e-14,6.842392885935747e-06,1.0411346000616476e-09,6.841351751335685e-06,5027.271474317019
8.449999999999999e-14,6.842403849936136e-06,1.0410121126097627e-09,6.841362837823527e-06,5026.680025648627
8.46e-14,6.8424148157600215e-06,1.0408879043745276e-09,6.841373927855647e-06,5026.080267924855
8.47e-14,6.842425783844121e-06,1.0407621242326048e-09,6.841385021719888e-06,5025.472920018556
8.48e-14,6.842436753452871e-06,1.0406349159308268e-09,6.84139611853694e-06,5024.85867603244
8.49e-14,6.842447725968653e-06,1.0405064318310768e-09,6.841407219536822e-06,5024.2382716682605
8.5e-14,6.842458699656715e-06,1.0403768167762567e-09,6.841418322839939e-06,5023.612406321263
8.51e-14,6.851600637359316e-06,1.0402462147614754e-09,6.850560391144555e-06,5022.9817752929985
8.519999999999999e-14,6.851611605113849e-06,1.0401147757631237e-09,6.850571490338086e-06,5022.347102766518
8.53e-14,6.851622575048832e-06,1.0399826509505734e-09,6.8505825923978815e-06,5021.7091186853595
8.54e-14,6.842502617270972e-06,1.0398499853225915e-09,6.84146276728565e-06,5021.068523197383
8.55e-14,6.842513601926989e-06,1.0397169271378748e-09,6.8414738849998514e-06,5020.426032191503
8.56e-14,6.84252458917952e-06,1.0395836239835972e-09,6.841485005555536e-06,5019.7823583140835
8.57e-14,6.842535578312431e-06,1.0394502316281538e-09,6.841496128080803e-06,5019.138253715722
8.58e-14,6.851677456828839e-06,1.039316899257851e-09,6.850638139929581e-06,5018.494438764431
8.589999999999999e-14,6.851688440348089e-06,1.0391837704986888e-09,6.85064925657759e-06,5017.851606979465
8.6e-14,6.842568561413763e-06,1.039050994826601e-09,6.841529510418937e-06,5017.210480127346
8.61e-14,6.842579560051044e-06,1.0389187237318632e-09,6.841540641327312e-06,5016.57178970114
8.62e-14,6.8425905610483405e-06,1.0387871050862895e-09,6.841551773943254e-06,5015.936249721638
8.63e-14,6.8426015650094825e-06,1.0386562828526632e-09,6.84156290872663e-06,5015.304555334306
8.64e-14,6.8426125703329144e-06,1.0385263998164761e-09,6.841574043933098e-06,5014.677395999882
8.65e-14,6.8426235784397136e-06,1.038397601222351e-09,6.841585180838491e-06,5014.055473053378
8.659999999999999e-14,6.842634588499201e-06,1.0382700275416925e-09,6.841596318471659e-06,5013.439464781623
8.67e-14,6.842645600889177e-06,1.038143823840057e-09,6.841607457065337e-06,5012.830071654982
8.679999999999999e-14,6.842656615897919e-06,1.0380191321346787e-09,6.841618596765784e-06,5012.22797942455
8.69e-14,6.842667632556329e-06,1.0378960930793904e-09,6.841629736463249e-06,5011.633867258033
8.7e-14,6.842678651449642e-06,1.0377748447508544e-09,6.841640876604891e-06,5011.048401878897
8.71e-14,6.842689673072458e-06,1.0376555141843115e-09,6.8416520175582735e-06,5010.472196695475
8.72e-14,6.851869518222641e-06,1.0375382332478212e-09,6.8508319799893935e-06,5009.905888452079
8.73e-14,6.85188055473416e-06,1.0374231321046742e-09,6.850843131602055e-06,5009.350105661295
8.74e-14,6.851891593800636e-06,1.0373103379383204e-09,6.850854283462697e-06,5008.805462447107
8.749999999999999e-14,6.851902634479605e-06,1.0371999748584033e-09,6.850865434504747e-06,5008.272558091175
8.76e-14,6.85191367790116e-06,1.0370921660495071e-09,6.85087658573511e-06,5007.751987408372
8.77e-14,6.8610554052578565e-06,1.036987028856881e-09,6.860018418229e-06,5007.244317017485
8.78e-14,6.8610664414291145e-06,1.036884680609312e-09,6.860029556748505e-06,5006.7501134578115
8.79e-14,6.861077479393252e-06,1.0367852281901796e-09,6.860040694165062e-06,5006.269892831461
8.8e-14,6.861088519621673e-06,1.0366887780220306e-09,6.8600518308436505e-06,5005.804169015348
8.81e-14,6.851930642592527e-06,1.0365954365705568e-09,6.850894047155957e-06,5005.353456094715
8.819999999999999e-14,6.8519416757833006e-06,1.036505307621999e-09,6.850905170475678e-06,5004.918255216684
8.83e-14,6.851952709956054e-06,1.0364184838270374e-09,6.850916291472227e-06,5004.4990137586865
8.84e-14,6.8428130837688375e-06,1.036335057107354e-09,6.84177674871173e-06,5004.0961755780745
8.85e-14,6.842824110697895e-06,1.0362551161476347e-09,6.841787855581748e-06,5003.710168901894
8.86e-14,6.842835139380861e-06,1.0361787460231241e-09,6.841798960634838e-06,5003.34140452847
8.87e-14,6.842846169581688e-06,1.036106021999485e-09,6.841810063559689e-06,5002.990245889119
8.88e-14,6.842857200932411e-06,1.036037018203453e-09,6.841821163914208e-06,5002.657050915684
8.889999999999999e-14,6.842868234014143e-06,1.0359718015923978e-09,6.84183226221255e-06,5002.342142921663
8.9e-14,6.8428792680652875e-06,1.0359104381668767e-09,6.84184335762712e-06,5002.045840600455
